PlayerId;TeamId;FranchiseId;Games Played;Games Started;Minutes Played;Wins;Losses;OT;Shots Against;Saves;Goals Against;Goals Against Average;Shutouts;Save Percentage;Game Rating
4343;3;3;37;37;2210;19;13;4;880;792;88;2.39;5;.900;69
4142;120;120;45;45;2643;6;31;8;1116;978;138;3.13;1;.876;62
4472;123;123;26;23;1376;8;12;2;626;557;69;3.01;3;.890;64
4598;9;9;16;16;956;8;7;1;456;415;41;2.57;3;.910;75
4048;8;8;25;24;1451;8;14;2;632;550;82;3.39;1;.870;61
4933;122;122;24;22;1335;10;8;4;615;551;64;2.87;2;.896;69
4051;122;122;27;27;1599;17;10;0;654;590;64;2.40;5;.902;69
3955;118;118;14;13;796;5;6;2;291;262;29;2.18;1;.900;66
5060;118;118;33;33;1953;9;20;4;829;732;97;2.98;1;.883;63
4603;123;123;28;26;1556;11;16;0;691;603;88;3.39;4;.873;61
4735;3;3;41;41;2402;26;9;5;906;800;106;2.65;3;.883;63
4150;0;0;6;5;320;5;0;0;93;86;7;1.31;1;.925;67
5412;9;9;33;33;1978;25;8;0;856;787;69;2.09;3;.919;75
5415;119;119;3;0;74;0;0;1;30;27;3;2.42;0;.900;56
3679;121;121;49;49;2798;14;31;4;1417;1230;187;4.01;2;.868;60
4621;121;121;8;0;136;0;0;0;43;35;8;3.51;0;.814;47
3139;10;10;1;1;60;1;0;0;12;12;0;0.00;1;1.000;81
4958;120;120;9;6;412;1;3;2;151;139;12;1.74;1;.921;66
4960;0;0;43;43;2556;30;8;5;924;846;78;1.83;5;.916;70
5090;8;8;25;24;1412;9;11;2;578;519;59;2.51;2;.898;67
4379;5;5;11;11;657;5;4;2;252;221;31;2.83;0;.877;60
5103;119;119;49;49;2853;14;30;2;1162;1037;125;2.63;5;.892;64
5106;10;10;48;48;2873;26;16;5;1077;968;109;2.28;5;.899;68
5479;5;5;1;1;58;0;1;0;27;23;4;4.08;0;.852;53
2959;3;3;9;5;354;3;2;1;148;129;19;3.21;1;.872;58
